Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2014-05-15,76.05,76.29,75.32,76.24,6304700.0,0.0,1.0,64.90740427365219,65.11224026347043,64.28436147128839,65.06956609892495,6304700.0
2014-05-14,77.33,77.37,76.17,76.31,6870000.0,0.0,1.0,65.99986288601609,66.03400221765247,65.00982226856131,65.12930992928861,6870000.0
2014-05-13,78.36,78.675,77.04,77.27,5455500.0,0.0,1.0,66.87895067565266,67.14779791228909,65.7523527316524,65.94865388856152,5455500.0
2014-05-12,77.82,78.44,77.7506,78.27,4324200.0,0.0,1.0,66.41806969856164,66.94722933892541,66.35883795817254,66.80213717947083,4324200.0
2014-05-09,77.06,77.75,76.81,77.71,4345800.0,0.0,1.0,65.76942239747058,66.358325868198,65.55605157474325,66.32418653656161,4345800.0
2014-05-08,76.94,77.73,76.66,77.05,5485100.0,0.0,1.0,65.66700440256146,66.34125620237981,65.42802908110686,65.76088756456149,5485100.0
2014-05-07,77.85,77.96,76.52,77.08,5378600.0,0.0,1.0,66.44367419728891,66.53755735928894,65.30854142037956,65.78649206328876,5378600.0
2014-05-06,78.64,78.755,77.35,77.42,6475800.0,0.0,1.0,67.11792599710728,67.21607657556184,66.01693255183427,66.07667638219793,6475800.0
2014-05-05,79.04,79.18,78.56,78.69,3521000.0,0.0,1.0,67.459319313471,67.5788069741983,67.04964733383453,67.16060016165274,3521000.0
2014-05-02,79.32,80.16,79.155,79.4,3738400.0,0.0,1.0,67.69829463492559,68.4152205992894,67.55746989192556,67.76657329819834,3738400.0
2014-05-01,79.51,79.65,78.95,79.33,3936700.0,0.0,1.0,67.86045646019836,67.97994412092567,67.38250581728916,67.70682946783468,3936700.0
2014-04-30,79.74,79.74,78.73,79.51,8524700.0,0.0,1.0,68.0567576171075,68.0567576171075,67.1947394932891,67.86045646019836,8524700.0
2014-04-29,80.32,80.32,79.52,79.52,5146500.0,0.0,1.0,68.55177792583488,68.55177792583488,67.86899129310746,67.86899129310746,5146500.0
2014-04-28,79.53,81.15,79.33,80.17,14562400.0,0.0,1.0,67.87752612601655,69.26016905728962,67.70682946783468,68.4237554321985,14562400.0
2014-04-25,79.41,79.7,79.03,79.38,6381400.0,0.0,1.0,67.77510813110743,68.02261828547113,67.4507844805619,67.74950363238015,6381400.0
2014-04-24,78.97,79.81,78.72,79.77,7271600.0,0.0,1.0,67.39957548310734,68.11650144747115,67.18620466038001,68.08236211583477,7271600.0
2014-04-23,79.87,80.05,78.4401,78.52,7497000.0,0.0,1.0,68.16771044492572,68.32133743728939,66.9473146872545,67.01550800219815,7497000.0
2014-04-22,78.74,80.23,78.63,79.67,11188400.0,0.0,1.0,67.2032743261982,68.47496442965306,67.10939116419817,67.99701378674385,11188400.0
2014-04-21,78.35,78.35,77.67,77.96,6253300.0,0.0,1.0,66.87041584274357,66.87041584274357,66.29004720492526,66.53755735928894,6253300.0
2014-04-17,76.26,77.68,75.91,77.09,6875600.0,0.0,1.0,65.08663576474315,66.29858203783435,64.78791661292489,65.79502689619787,6875600.0
2014-04-16,76.42,76.58,75.8,76.58,6104700.0,0.0,1.0,65.22319309128864,65.35975041783412,64.69403345092486,65.35975041783412,6104700.0
2014-04-15,76.29,76.4,74.61,75.89,7022900.0,0.0,1.0,65.11224026347043,65.20612342547045,63.6783883347428,64.7708469471067,7022900.0
2014-04-14,76.3,76.86,75.51,75.97,8677200.0,0.0,1.0,65.1207750963795,65.59872573928872,64.44652329656117,64.83912561037944,8677200.0
2014-04-11,76.62,77.06,75.65,75.7,8399100.0,0.0,1.0,65.39388974947049,65.76942239747058,64.56601095728847,64.60868512183393,8399100.0
2014-04-10,77.62,78.22,76.7,76.78,6201500.0,0.0,1.0,66.24737304037978,66.75946301492536,65.46216841274324,65.53044707601597,6201500.0
2014-04-09,77.24,77.93,77.14,77.76,8027600.0,0.0,1.0,65.92304938983425,66.51195286056168,65.83770106074333,66.36686070110709,8027600.0
2014-04-08,76.91,77.44,76.42,77.11,7371000.0,0.0,1.0,65.64139990383418,66.09374604801611,65.22319309128864,65.81209656201604,7371000.0
2014-04-07,78.69,78.69,77.03,77.13,11121300.0,0.0,1.0,67.16060016165274,67.16060016165274,65.7438178987433,65.82916622783422,11121300.0
2014-04-04,79.64,79.7,78.49,78.72,6422000.0,0.0,1.0,67.97140928801657,68.02261828547113,66.98990350347087,67.18620466038001,6422000.0
2014-04-03,79.95,80.02,78.98,79.4,5505400.0,0.0,1.0,68.23598910819845,68.2957329385621,67.40811031601643,67.76657329819834,5505400.0
2014-04-02,79.54,80.76,79.485,79.95,6611700.0,0.0,1.0,67.88606095892564,68.92731057383499,67.83911937792563,68.23598910819845,6611700.0
2014-04-01,79.24,80.29,79.24,79.38,6697600.0,0.0,1.0,67.63001597165285,68.52617342710762,67.63001597165285,67.74950363238015,6697600.0
2014-03-31,79.21,79.33,78.84,79.13,5736200.0,0.0,1.0,67.60441147292556,67.70682946783468,67.28862265528913,67.53613280965283,5736200.0
2014-03-28,78.92,79.5,78.49,78.72,5132700.0,0.0,1.0,67.35690131856188,67.85192162728927,66.98990350347087,67.18620466038001,5132700.0
2014-03-27,78.63,79.02,78.37,78.68,5803300.0,0.0,1.0,67.10939116419817,67.4422496476528,66.88748550856177,67.15206532874365,5803300.0
2014-03-26,79.49,79.78,78.7,78.87,6364600.0,0.0,1.0,67.84338679438017,68.09089694874388,67.16913499456183,67.31422715401641,6364600.0
2014-03-25,80.05,80.09,79.1599,79.47,5375500.0,0.0,1.0,68.32133743728939,68.35547676892575,67.56165196005101,67.82631712856198,5375500.0
2014-03-24,80.41,80.46,79.2,79.66,7574200.0,0.0,1.0,68.62859142201673,68.67126558656219,67.59587664001648,67.98847895383476,7574200.0
2014-03-21,80.78,81.9,80.25,80.42,10086100.0,0.0,1.0,68.94438023965317,69.90028152547158,68.49203409547124,68.63712625492583,10086100.0
2014-03-20,79.71,80.24,79.47,80.09,5097800.0,0.0,1.0,68.03115311838022,68.48349926256215,67.82631712856198,68.35547676892575,5097800.0
2014-03-19,79.97,80.485,79.4,79.75,6568400.0,0.0,1.0,68.25305877401664,68.69260266883492,67.76657329819834,68.0652924500166,6568400.0
2014-03-18,79.65,80.56,79.62,79.82,5032600.0,0.0,1.0,67.97994412092567,68.75661391565313,67.95433962219839,68.12503628038024,5032600.0
2014-03-17,79.57,80.185,79.25,79.58,5547600.0,0.0,1.0,67.91166545765292,68.43655768156214,67.63855080456194,67.92020029056201,5547600.0
2014-03-14,78.82,79.88,78.79,79.38,6739000.0,0.0,1.0,67.27155298947093,68.1762452778348,67.24594849074367,67.74950363238015,6739000.0
2014-03-13,81.06,81.06,78.72,78.8,7665800.0,0.0,1.0,69.18335556110777,69.18335556110777,67.18620466038001,67.25448332365276,7665800.0
2014-03-12,80.73,80.85,80.24,80.56,7048700.0,0.0,1.0,68.90170607510771,69.00412407001681,68.48349926256215,68.75661391565313,7048700.0
2014-03-11,81.69,81.8499,81.05,81.29,4667900.0,0.47,1.0,69.72105003438062,69.85752201259703,69.17482072819868,69.37965671801692,4667900.0
2014-03-10,82.44,82.54,81.73,82.18,4139000.0,0.0,1.0,69.95668908798085,70.04154678944614,69.35419940757733,69.73605906417112,4139000.0
2014-03-07,82.61,82.67,82.04,82.55,5287700.0,0.0,1.0,70.10094718047183,70.151861801351,69.61725828211972,70.05003255959267,5287700.0
2014-03-06,82.78,82.89,82.23,82.41,6168400.0,0.0,1.0,70.24520527296282,70.33854874457464,69.77848791490375,69.93123177754126,6168400.0
2014-03-05,82.91,83.2,82.575,82.91,5069900.0,0.0,1.0,70.35552028486768,70.60160761911702,70.07124698495899,70.35552028486768,5069900.0
2014-03-04,82.89,83.2,82.71,82.87,6367600.0,0.0,1.0,70.33854874457464,70.60160761911702,70.18580488193712,70.32157720428158,6367600.0
2014-03-03,80.73,82.0299,80.62,82.0,8359500.0,0.0,1.0,68.50562239292448,69.60868765427172,68.41227892131266,69.5833152015336,8359500.0
2014-02-28,81.89,83.1,81.39,82.03,7239600.0,0.0,1.0,69.48997172992178,70.51674991765172,69.06568322259535,69.60877251197319,7239600.0
2014-02-27,81.66,82.2,80.61,81.97,6040900.0,0.0,1.0,69.29479901655162,69.75303060446417,68.40379315116614,69.55785789109402,6040900.0
2014-02-26,80.99,82.71,80.79,81.7,9737800.0,0.0,1.0,68.72625241673421,70.18580488193712,68.55653701380365,69.32874209713775,9737800.0
2014-02-25,79.68,81.0,79.33,80.98,13421700.0,0.0,1.0,67.614616527539,68.73473818688075,67.31761457241049,68.71776664658769,13421700.0
2014-02-24,77.84,78.25,77.46,77.87,11739500.0,0.0,1.0,66.05323482057774,66.40115139658542,65.73077555500966,66.07869213101733,11739500.0
2014-02-21,77.36,78.04,77.36,77.74,7764500.0,0.0,1.0,65.64591785354438,66.22295022350832,65.64591785354438,65.96837711911246,7764500.0
2014-02-20,76.59,77.56,76.54,77.48,5852200.0,0.0,1.0,64.99251355226168,65.81563325647495,64.95008470152905,65.74774709530273,5852200.0
2014-02-19,77.25,77.52,76.4,76.45,7767800.0,0.0,1.0,65.55257438193256,65.78169017588883,64.83128391947764,64.87371277021029,7767800.0
2014-02-18,77.92,78.08,77.07,77.57,4954700.0,0.0,1.0,66.12112098174998,66.25689330409443,65.39983051929505,65.82411902662147,4954700.0
2014-02-14,77.75,78.13,77.32,77.93,4752300.0,0.0,1.0,65.976862889259,66.29932215482707,65.61197477295826,66.1296067518965,4752300.0
2014-02-13,77.34,77.8654,76.94,77.59,6586900.0,0.0,1.0,65.62894631325132,66.07478867674992,65.28951550739018,65.84109056691453,6586900.0
2014-02-12,76.91,77.33,76.67,77.28,7345900.0,0.0,1.0,65.2640581969506,65.6204605431048,65.06039971343391,65.57803169237215,7345900.0
2014-02-11,76.44,76.99,76.17,76.7,6292900.0,0.0,1.0,64.86522700006375,65.33194435812283,64.63611120610749,65.0858570238735,6292900.0
2014-02-10,76.56,76.59,75.88,76.41,6343600.0,0.0,1.0,64.9670562418221,64.99251355226168,64.39002387185816,64.83976968962416,6343600.0
2014-02-07,76.17,76.6,75.85,76.45,6194200.0,0.0,1.0,64.63611120610749,65.0009993224082,64.36456656141857,64.87371277021029,6194200.0
2014-02-06,75.19,76.2,75.17,76.16,6107100.0,0.0,1.0,63.804505731747696,64.66156851654708,63.78753419145464,64.62762543596095,6107100.0
2014-02-05,74.73,75.545,73.96,75.26,10080300.0,0.0,1.0,63.41416030500739,64.10575057194946,62.76075600372469,63.8639061227734,10080300.0
2014-02-04,75.51,75.85,74.17,74.97,9573400.0,0.0,1.0,64.07605037643661,64.36456656141857,62.93895717680179,63.61781878852407,9573400.0
2014-02-03,76.64,76.73,74.93,75.09,9527000.0,0.0,1.0,65.03494240299433,65.1113143343131,63.58387570793796,63.719648030282414,9527000.0
2014-01-31,76.2,77.47,75.85,76.85,10592200.0,0.0,1.0,64.66156851654708,65.73926132515619,64.36456656141857,65.21314357607142,10592200.0
2014-01-30,77.23,77.76,76.6499,76.93,6820900.0,0.0,1.0,65.53560284163952,65.98534865940552,65.04334331543939,65.28102973724366,6820900.0
2014-01-29,78.28,78.75,76.63,76.68,9195300.0,0.0,1.0,66.426608707025,66.82543990391184,65.0264566328478,65.06888548358044,9195300.0
2014-01-28,78.42,78.93,77.821,78.54,10586500.0,0.0,1.0,66.5454094890764,66.97818376654935,66.03711185729934,66.64723873083474,10586500.0
2014-01-27,78.86,79.17,78.52,78.94,6591200.0,0.0,1.0,66.91878337552365,67.18184225006604,66.63026719054167,66.98666953669587,6591200.0
2014-01-24,79.61,80.0,79.16,79.16,7118300.0,0.0,1.0,67.5552161365133,67.8861611722279,67.1733564799195,67.1733564799195,7118300.0
2014-01-23,79.62,80.3,79.19,80.24,6387000.0,0.0,1.0,67.56370190665982,68.14073427662375,67.19881379035908,68.08981965574458,6387000.0
2014-01-22,80.66,80.81,79.92,80.2,5821600.0,0.0,1.0,68.44622200189878,68.5735085540967,67.81827501105568,68.05587657515846,5821600.0
2014-01-21,81.3,81.5,79.81,80.46,6932800.0,0.0,1.0,68.9893112912766,69.15902669420717,67.72493153944386,68.2765065989682,6932800.0
2014-01-17,81.32,81.35,80.65,81.0,6178000.0,0.0,1.0,69.00628283156965,69.03174014200924,68.43773623175225,68.73473818688075,6178000.0
2014-01-16,80.9,81.38,80.78,81.26,4871200.0,0.0,1.0,68.64988048541547,69.05719745244883,68.54805124365713,68.9553682106905,4871200.0
2014-01-15,80.85,81.43,80.74,81.07,5196800.0,0.0,1.0,68.60745163468282,69.09962630318148,68.514108163071,68.79413857790644,5196800.0
2014-01-14,81.28,81.488,80.61,81.01,5217300.0,0.0,1.0,68.97233975098355,69.14884377003133,68.40379315116614,68.74322395702728,5217300.0
2014-01-13,81.61,82.13,80.96,80.97,6952400.0,0.0,1.0,69.25237016581899,69.69363021343847,68.70079510629463,68.70928087644116,6952400.0
2014-01-10,81.72,82.04,81.42,82.01,4981000.0,0.0,1.0,69.3457136374308,69.61725828211972,69.09114053303495,69.59180097168013,4981000.0
2014-01-09,81.9,81.94,80.975,81.57,4966000.0,0.0,1.0,69.49845750006831,69.53240058065442,68.71352376151442,69.21842708523286,4966000.0
2014-01-08,81.54,81.94,81.03,81.93,4662300.0,0.0,1.0,69.1929697747933,69.53240058065442,68.76019549732034,69.5239148105079,4662300.0
2014-01-07,81.31,81.92,81.08,81.5,4630900.0,0.0,1.0,68.99779706142313,69.51542904036137,68.80262434805297,69.15902669420717,4630900.0
2014-01-06,81.65,81.98,81.1,81.1,11188800.0,0.0,1.0,69.2863132464051,69.56634366124054,68.81959588834603,68.81959588834603,11188800.0
2014-01-03,81.91,82.48,81.83,81.89,3897900.0,0.0,1.0,69.50694327021483,69.99063216856696,69.43905710904261,69.48997172992178,3897900.0
2014-01-02,82.11,82.57,81.8,82.02,4253400.0,0.0,1.0,69.67665867314541,70.06700409988571,69.41359979860303,69.60028674182665,4253400.0
2013-12-31,81.99,82.47,81.715,82.34,4493600.0,0.0,1.0,69.57482943138706,69.98214639842044,69.34147075235754,69.87183138651557,4493600.0
2013-12-30,81.67,81.98,81.459,81.94,3526400.0,0.0,1.0,69.30328478669816,69.56634366124054,69.12423503660641,69.53240058065442,3526400.0
2013-12-27,81.65,82.24,81.22,81.64,3961900.0,0.0,1.0,69.2863132464051,69.78697368505027,68.92142513010437,69.27782747625857,3961900.0
2013-12-26,80.84,81.74,80.81,81.55,3848800.0,0.0,1.0,68.5989658645363,69.36268517772385,68.5735085540967,69.20145554493982,3848800.0
2013-12-24,80.56,80.96,80.56,80.64,1819800.0,0.0,1.0,68.3613643004335,68.70079510629463,68.3613643004335,68.42925046160572,1819800.0
2013-12-23,80.07,80.92,80.04,80.56,3941300.0,0.0,1.0,67.94556156325359,68.66685202570852,67.92010425281401,68.3613643004335,3941300.0
2013-12-20,80.18,80.83,80.04,80.04,11232900.0,0.0,1.0,68.03890503486542,68.59048009438976,67.92010425281401,67.92010425281401,11232900.0
2013-12-19,80.08,80.47,79.64,79.95,6620800.0,0.0,1.0,67.95404733340013,68.28499236911473,67.58067344695287,67.84373232149525,6620800.0
2013-12-18,78.8,80.06,78.3101,80.05,8170300.0,0.0,1.0,66.86786875464448,67.93707579310707,66.45215087516605,67.92859002296053,8170300.0
2013-12-17,79.31,79.37,78.61,78.62,6226000.0,0.0,1.0,67.30064303211743,67.3515576529966,66.70663912186043,66.71512489200697,6226000.0
2013-12-16,79.21,79.76,78.93,79.1,7099700.0,0.0,1.0,67.21578533065214,67.68250268871122,66.97818376654935,67.12244185904034,7099700.0
2013-12-13,79.09,79.57,78.52,79.01,6027100.0,0.0,1.0,67.11395608889381,67.52127305592717,66.63026719054167,67.04606992772159,6027100.0
2013-12-12,78.99,79.2,78.28,78.53,8535200.0,0.0,1.0,67.02909838742852,67.20729956050562,66.426608707025,66.63875296068821,8535200.0
2013-12-11,78.38,79.81,78.38,79.0,7834500.0,0.0,1.0,66.51146640849028,67.72493153944386,66.51146640849028,67.03758415757505,7834500.0
2013-12-10,79.32,79.93,78.4,78.61,7448400.0,0.0,1.0,67.30912880226396,67.82676078120221,66.52843794878335,66.70663912186043,7448400.0
2013-12-09,79.91,80.6,79.53,79.6,5799800.0,0.0,1.0,67.80978924090914,68.3953073810196,67.48732997534105,67.54673036636676,5799800.0
2013-12-06,79.08,80.05,78.81,79.84,5094600.0,0.0,1.0,67.10547031874728,67.92859002296053,66.87635452479101,67.75038884988345,5094600.0
2013-12-05,78.32,79.54,78.27,78.54,6264900.0,0.0,1.0,66.46055178761111,67.49581574548759,66.41812293687846,66.64723873083474,6264900.0
2013-12-04,78.15,78.75,77.7,78.4,7148800.0,0.0,1.0,66.31629369512014,66.82543990391184,65.93443403852635,66.52843794878335,7148800.0
2013-12-03,78.96,79.48,78.31,78.71,7276900.0,0.39,1.0,67.00364107698893,67.44490112460842,66.45206601746459,66.79149682332572,7276900.0
2013-12-02,80.45,80.75,79.52,79.77,5915600.0,0.0,1.0,67.93142755292736,68.18474549283883,67.14614193920178,67.35724022246134,5915600.0
2013-11-29,80.88,81.39,80.63,80.67,3372600.0,0.0,1.0,68.2945166001338,68.72515709798331,68.08341831687424,68.11719404219578,3372600.0
2013-11-27,80.34,80.75,80.12,80.66,5450000.0,0.0,1.0,67.83854430829315,68.18474549283883,67.65277781902473,68.10875011086539,5450000.0
2013-11-26,80.21,80.9,80.09,80.35,9360700.0,0.0,1.0,67.72877320099818,68.31140446279457,67.62744602503359,67.84698823962353,9360700.0
2013-11-25,79.3,80.04,79.3,79.75,5496100.0,0.0,1.0,66.96037544993337,67.58522636838168,66.96037544993337,67.34035235980058,5496100.0
2013-11-22,79.6,79.82,78.78,79.18,7786200.0,0.0,1.0,67.21369338984483,67.39945987911325,66.52129102075348,66.85904827396878,7786200.0
2013-11-21,80.06,80.06,79.36,79.83,5618600.0,0.0,1.0,67.60211423104244,67.60211423104244,67.01103903791567,67.40790381044364,5618600.0
2013-11-20,80.73,80.73,79.38,79.75,7236900.0,0.0,1.0,68.16785763017808,68.16785763017808,67.02792690057642,67.34035235980058,7236900.0
2013-11-19,82.22,82.27,80.26,80.38,12236700.0,0.0,1.0,69.42600339840506,69.46822305505697,67.7709928576501,67.87232003361467,12236700.0
2013-11-18,80.0,80.4699,79.19,79.67,8613000.0,0.0,1.0,67.55145064306015,67.94823097627481,66.86749220529916,67.27280090915752,8613000.0
2013-11-15,78.84,80.09,78.5626,80.03,10414800.0,0.0,1.0,66.57195460873578,67.62744602503359,66.33771995363097,67.57678243705129,10414800.0
2013-11-14,78.14,79.34,78.06,78.94,6843800.0,0.0,1.0,65.980879415609,66.9941511752549,65.91332796496594,66.6563939220396,6843800.0
2013-11-13,75.69,77.69,75.69,77.6,7064700.0,0.0,1.0,63.91211623966528,65.60090250574179,63.91211623966528,65.52490712376833,7064700.0
2013-11-12,75.84,76.59,75.72,76.18,6629200.0,0.0,1.0,64.03877520962102,64.67207005939972,63.93744803365642,64.32586887485402,6629200.0
2013-11-11,75.27,75.6671,74.93,75.37,5774000.0,0.0,1.0,63.55747112378921,63.89277963691871,63.27037745855621,63.641910437093046,5774000.0
2013-11-08,75.28,75.71,74.78,75.48,9229700.0,0.0,1.0,63.565915055119596,63.92900410232604,63.14371848860047,63.73479368172725,9229700.0
2013-11-07,76.82,77.19,75.67,75.69,5424600.0,0.0,1.0,64.8662804799985,65.17870593922265,63.895228377004514,63.91211623966528,5424600.0
2013-11-06,76.72,76.79,75.91,76.42,5059600.0,0.0,1.0,64.78184116669468,64.84094868600737,64.0978827289337,64.52852322678321,5059600.0
2013-11-05,76.78,76.8,76.07,76.65,6035300.0,0.0,1.0,64.83250475467698,64.84939261733774,64.23298563021982,64.722733647382,6035300.0
2013-11-04,77.18,77.42,76.61,77.0,3906500.0,0.0,1.0,65.17026200789228,65.37291635982146,64.68895792206047,65.01827124394539,3906500.0
2013-11-01,77.98,78.03,76.84,76.99,7178300.0,0.0,1.0,65.84577651432288,65.88799617097479,64.88316834265927,65.009827312615,7178300.0
2013-10-31,77.99,78.4461,77.52,77.89,7577600.0,0.0,1.0,65.85422044565325,66.23934815363201,65.45735567312528,65.76978113234944,7577600.0
2013-10-30,77.68,78.6,77.52,77.88,7251900.0,0.0,1.0,65.59245857441141,66.36930025680658,65.45735567312528,65.76133720101905,7251900.0
2013-10-29,76.45,77.55,76.39,77.5,7248000.0,0.0,1.0,64.55385502077435,65.48268746711642,64.50319143279205,65.44046781046451,7248000.0
2013-10-28,76.15,76.4,75.8,76.06,7728100.0,0.0,1.0,64.30053708086288,64.51163536412244,64.00499948429949,64.22454169888944,7728100.0
2013-10-25,76.55,76.61,76.01,76.25,5944200.0,0.0,1.0,64.63829433407817,64.68895792206047,64.18232204223753,64.3849763941667,5944200.0
2013-10-24,75.42,76.84,75.41,76.78,7927400.0,0.0,1.0,63.684130093744955,64.88316834265927,63.675686162414564,64.83250475467698,7927400.0
2013-10-23,74.54,75.41,74.51,75.08,5526100.0,0.0,1.0,62.941064136671294,63.675686162414564,62.915732342680144,63.397036428511946,5526100.0
2013-10-22,75.04,75.125,74.5901,74.86,6867000.0,0.0,1.0,63.36326070319042,63.43503411949867,62.983368232636515,63.21126993924353,6867000.0
2013-10-21,74.6,74.8,74.15,74.62,7578700.0,0.0,1.0,62.99172772465358,63.16060635126123,62.611750814786376,63.00861558731435,7578700.0
2013-10-18,75.26,75.5,73.74,74.69,14334800.0,0.0,1.0,63.54902719245884,63.75168154438801,62.265549630240685,63.06772310662703,14334800.0
2013-10-17,74.51,75.81,74.505,75.74,7176400.0,0.0,1.0,62.915732342680144,64.01344341562987,62.91151037701495,63.95433589631719,7176400.0
2013-10-16,75.44,75.59,74.57,74.94,12877900.0,0.0,1.0,63.701017956405714,63.827676926361455,62.96639593066243,63.27882138988659,12877900.0
2013-10-15,76.14,76.24,75.09,75.18,6645400.0,0.0,1.0,64.29209314953249,64.37653246283631,63.40548035984233,63.48147574181578,6645400.0
2013-10-14,75.74,76.52,75.59,76.35,4119000.0,0.0,1.0,63.95433589631719,64.61296254008703,63.827676926361455,64.46941570747052,4119000.0
2013-10-11,75.45,76.63,75.42,76.32,6936700.0,0.0,1.0,63.709461887736104,64.70584578472123,63.684130093744955,64.44408391347937,6936700.0
2013-10-10,75.04,75.51,74.74,75.51,6092800.0,0.0,1.0,63.36326070319042,63.7601254757184,63.10994276327894,63.7601254757184,6092800.0
2013-10-09,74.35,74.64,73.9,74.14,6817600.0,0.0,1.0,62.78062944139402,63.02550344997512,62.400652531526816,62.60330688345599,6817600.0
2013-10-08,75.02,75.27,74.17,74.27,8997900.0,0.0,1.0,63.34637284052965,63.55747112378921,62.628638677447135,62.71307799075096,8997900.0
2013-10-07,75.4,75.85,75.0939,75.13,5087000.0,0.0,1.0,63.66724223108419,64.0472191409514,63.40877349306118,63.439256085163855,5087000.0
2013-10-04,75.8,76.245,75.48,75.78,4855800.0,0.0,1.0,64.00499948429949,64.38075442850152,63.73479368172725,63.98811162163872,4855800.0
2013-10-03,76.4,76.83,75.51,75.88,6979700.0,0.0,1.0,64.51163536412244,64.87472441132888,63.7601254757184,64.07255093494254,6979700.0
2013-10-02,75.86,76.38,75.44,76.32,5118400.0,0.0,1.0,64.05566307228179,64.49474750146167,63.701017956405714,64.44408391347937,5118400.0
2013-10-01,75.88,76.42,75.64,76.26,4411700.0,0.0,1.0,64.07255093494254,64.52852322678321,63.869896583013364,64.39342032549709,4411700.0
2013-09-30,75.18,76.08,74.96,75.85,6276200.0,0.0,1.0,63.48147574181578,64.24142956155019,63.29570925254735,64.0472191409514,6276200.0
2013-09-27,75.65,76.094,75.38,75.96,4058700.0,0.0,1.0,63.878340514343755,64.25325106541273,63.650354368423415,64.1401023855856,4058700.0
2013-09-26,75.62,76.42,75.62,76.07,3798200.0,0.0,1.0,63.853008720352605,64.52852322678321,63.853008720352605,64.23298563021982,3798200.0
2013-09-25,75.88,76.31,75.26,75.52,6785600.0,0.0,1.0,64.07255093494254,64.435639982149,63.54902719245884,63.76856940704877,6785600.0
2013-09-24,75.8,76.79,75.58,76.04,5412700.0,0.0,1.0,64.00499948429949,64.84094868600737,63.81923299503107,64.20765383622867,5412700.0
2013-09-23,76.46,76.76,75.765,75.91,6248800.0,0.0,1.0,64.56229895210473,64.81561689201621,63.97544572464315,64.0978827289337,6248800.0
2013-09-20,78.81,78.81,77.0,77.0,14158300.0,0.0,1.0,66.54662281474462,66.54662281474462,65.01827124394539,65.01827124394539,14158300.0
2013-09-19,77.84,78.72,77.64,78.51,7693700.0,0.0,1.0,65.72756147569753,66.47062743277118,65.55868284908988,66.29330487483315,7693700.0
2013-09-18,75.77,77.98,75.35,77.37,10594300.0,0.0,1.0,63.97966769030834,65.84577651432288,63.62502257443227,65.33069670316955,10594300.0
2013-09-17,75.64,76.15,75.57,75.8,6825600.0,0.0,1.0,63.869896583013364,64.30053708086288,63.81078906370068,64.00499948429949,6825600.0
2013-09-16,76.05,76.29,75.2,75.54,8054400.0,0.0,1.0,64.21609776755905,64.41875211948823,63.49836360447654,63.785457269709546,8054400.0
2013-09-13,75.33,75.41,74.84,75.11,4888400.0,0.0,1.0,63.608134711771505,63.675686162414564,63.19438207658277,63.422368222503096,4888400.0
2013-09-12,75.18,75.74,74.97,75.4,6872200.0,0.0,1.0,63.48147574181578,63.95433589631719,63.30415318387774,63.66724223108419,6872200.0
2013-09-11,74.66,75.11,74.16,75.04,6441500.0,0.0,1.0,63.04239131263588,63.422368222503096,62.62019474611675,63.36326070319042,6441500.0
2013-09-10,73.96,74.65,73.7413,74.6,6438700.0,0.0,1.0,62.4513161195091,63.0339473813055,62.266647341313636,62.99172772465358,6438700.0
2013-09-09,72.98,73.79,72.9,73.58,5781800.0,0.0,1.0,61.62381084913162,62.30776928689261,61.556259398488564,62.13044672895457,5781800.0
2013-09-06,73.55,73.56,72.21,72.7,9968400.0,0.0,1.0,62.10511493496342,62.11355886629381,60.973628136692156,61.387380771880906,9968400.0
2013-09-05,74.07,74.21,72.84,72.99,11039000.0,0.0,1.0,62.5441993641433,62.66241440276866,61.505595810506264,61.632254780462,11039000.0
2013-09-04,73.98,74.51,73.74,74.14,8271600.0,0.0,1.0,62.468203982169875,62.915732342680144,62.265549630240685,62.60330688345599,8271600.0
2013-09-03,74.83,75.25,73.68,73.9,7802800.0,0.39,1.0,63.18593814525238,63.54058326112845,62.2148860422584,62.400652531526816,7802800.0
